trip_id,driver_id,date,day_of_week,week_number,stop_id,stop_sequence,daily_stop_count,visit_hour,visit_duration_min,latitude,longitude,area,priority,traffic_category,traffic_multiplier,is_rush_hour,speed_kmh,route_efficiency_score
T02270,D03,2025-10-16,3,42,S049,2,7,10,11,17.454455,78.462648,Ameerpet,medium,1,1.3,0,28.5,0.5839
T02271,D03,2025-10-16,3,42,S007,3,7,10,25,17.478788,78.394797,Kukatpally,medium,1,1.3,0,28.7,0.6471
T02272,D03,2025-10-16,3,42,S025,4,7,10,35,17.443836,78.347622,Gachibowli,low,1,1.3,0,32.6,0.6082
T02273,D03,2025-10-16,3,42,S009,5,7,10,18,17.420552,78.440427,Ameerpet,low,1,1.3,0,29.7,0.4285
T02274,D03,2025-10-16,3,42,S021,6,7,10,34,17.425481,78.431837,Banjara Hills,medium,0,1.0,0,34.0,0.488
T02275,D03,2025-10-17,4,42,S010,0,7,8,36,17.444894,78.477283,Begumpet,low,0,1.0,1,35.3,0.7535
T02276,D03,2025-10-17,4,42,S019,1,7,8,15,17.375018,78.519925,Dilsukhnagar,medium,0,1.0,1,36.7,0.6621
T02277,D03,2025-10-17,4,42,S020,2,7,8,35,17.351995,78.422665,Attapur,low,1,1.3,1,30.8,0.5534
T02278,D03,2025-10-17,4,42,S025,3,7,8,34,17.443836,78.347622,Gachibowli,low,1,1.3,1,30.2,0.5697
T02279,D03,2025-10-17,4,42,S044,4,7,8,35,17.474853,78.341767,Kondapur,low,0,1.0,1,33.1,0.5064
T02280,D03,2025-10-17,4,42,S053,5,7,8,17,17.379992,78.428668,Mehdipatnam,low,1,1.3,1,31.1,0.4389
T02281,D03,2025-10-17,4,42,S031,6,7,8,38,17.443858,78.497844,Secunderabad,medium,2,1.8,1,22.0,0.3607
T02282,D04,2025-10-13,0,42,S024,0,8,9,31,17.471983,78.356486,Kondapur,medium,0,1.0,1,40.9,0.8396
T02283,D04,2025-10-13,0,42,S008,1,8,9,26,17.454085,78.460389,SR Nagar,high,1,1.3,1,38.7,0.7994
T02284,D04,2025-10-13,0,42,S051,2,8,9,13,17.419986,78.493917,Secunderabad,medium,1,1.3,1,42.1,0.5968
T02285,D04,2025-10-13,0,42,S012,3,8,9,41,17.340319,78.556827,LB Nagar,high,0,1.0,1,40.1,0.7199
T02286,D04,2025-10-13,0,42,S028,4,8,9,37,17.460676,78.461678,SR Nagar,high,1,1.3,1,37.1,0.5713
T02287,D04,2025-10-13,0,42,S035,5,8,9,11,17.403107,78.394264,Manikonda,low,0,1.0,1,39.2,0.4714
T02288,D04,2025-10-13,0,42,S049,6,8,9,30,17.454455,78.462648,Ameerpet,medium,0,1.0,1,40.5,0.4095
T02289,D04,2025-10-13,0,42,S025,7,8,9,17,17.443836,78.347622,Gachibowli,low,0,1.0,1,40.5,0.4477
T02290,D04,2025-10-14,1,42,S012,0,5,10,37,17.340319,78.556827,LB Nagar,high,1,1.3,0,37.5,0.9324
T02291,D04,2025-10-14,1,42,S006,1,5,10,39,17.456226,78.38511,Madhapur,high,1,1.3,0,36.1,0.839
T02292,D04,2025-10-14,1,42,S035,2,5,10,43,17.403107,78.394264,Manikonda,low,2,1.8,0,30.7,0.5649
T02293,D04,2025-10-14,1,42,S007,3,5,10,30,17.478788,78.394797,Kukatpally,medium,0,1.0,0,39.8,0.6554
T02294,D04,2025-10-14,1,42,S009,4,5,10,16,17.420552,78.440427,Ameerpet,low,1,1.3,0,38.1,0.4102
T02295,D04,2025-10-15,2,42,S022,0,4,12,11,17.420573,78.427002,Jubilee Hills,medium,1,1.3,0,38.9,0.7982
T02296,D04,2025-10-15,2,42,S060,1,4,12,15,17.350947,78.428631,Attapur,low,1,1.3,0,41.4,0.7212
T02297,D04,2025-10-15,2,42,S041,2,4,12,17,17.406739,78.434117,Banjara Hills,high,1,1.3,0,38.0,0.7528
T02298,D04,2025-10-15,2,42,S048,3,4,12,44,17.425716,78.457286,SR Nagar,high,1,1.3,0,33.1,0.6247
T02299,D04,2025-10-16,3,42,S045,0,5,15,37,17.422425,78.358029,Gachibowli,high,0,1.0,0,40.3,0.8371
T02300,D04,2025-10-16,3,42,S052,1,5,15,12,17.357064,78.56062,LB Nagar,low,1,1.3,0,41.4,0.6948
T02301,D04,2025-10-16,3,42,S004,2,5,15,28,17.460514,78.340661,Kondapur,low,2,1.8,0,32.4,0.4549
T02302,D04,2025-10-16,3,42,S024,3,5,15,18,17.471983,78.356486,Kondapur,medium,1,1.3,0,39.9,0.4688
T02303,D04,2025-10-16,3,42,S037,4,5,15,30,17.251824,78.429503,Shamshabad,high,1,1.3,0,38.7,0.5756
T02304,D04,2025-10-17,4,42,S005,0,5,17,36,17.436781,78.346868,Gachibowli,high,2,1.8,1,34.0,0.7881
T02305,D04,2025-10-17,4,42,S040,1,5,17,34,17.377617,78.447185,Attapur,low,1,1.3,1,33.1,0.5924
T02306,D04,2025-10-17,4,42,S019,2,5,17,38,17.375018,78.519925,Dilsukhnagar,medium,1,1.3,1,37.5,0.4742
T02307,D04,2025-10-17,4,42,S047,3,5,17,41,17.493205,78.414579,Kukatpally,medium,2,1.8,1,33.9,0.4557
T02308,D04,2025-10-17,4,42,S046,4,5,17,12,17.435908,78.389445,Madhapur,high,0,1.0,1,45.5,0.5621
T02309,D05,2025-10-13,0,42,S006,0,8,16,28,17.456226,78.38511,Madhapur,high,1,1.3,0,35.1,0.8473
T02310,D05,2025-10-13,0,42,S041,1,8,16,20,17.406739,78.434117,Banjara Hills,high,0,1.0,0,35.7,0.8749
T02311,D05,2025-10-13,0,42,S032,2,8,16,36,17.338778,78.541035,LB Nagar,high,1,1.3,0,35.8,0.8485
T02312,D05,2025-10-13,0,42,S036,3,8,16,41,17.433918,78.34896,Nanakramguda,low,1,1.3,0,35.1,0.7018
T02313,D05,2025-10-13,0,42,S023,4,8,16,44,17.457331,78.388244,Hitech City,low,1,1.3,0,37.9,0.6238
T02314,D05,2025-10-13,0,42,S060,5,8,16,23,17.350947,78.428631,Attapur,low,0,1.0,0,42.0,0.4923
T02315,D05,2025-10-13,0,42,S014,6,8,16,28,17.407665,78.406546,Tolichowki,high,0,1.0,0,39.8,0.6555
T02316,D05,2025-10-13,0,42,S048,7,8,16,35,17.425716,78.457286,SR Nagar,high,1,1.3,0,36.7,0.5139
T02317,D05,2025-10-14,1,42,S049,0,6,13,30,17.454455,78.462648,Ameerpet,medium,1,1.3,0,31.4,0.6989
T02318,D05,2025-10-14,1,42,S014,1,6,13,39,17.407665,78.406546,Tolichowki,high,1,1.3,0,35.0,0.7444
T02319,D05,2025-10-14,1,42,S027,2,6,13,20,17.479162,78.396991,Kukatpally,high,2,1.8,0,32.9,0.6355
T02320,D05,2025-10-14,1,42,S039,3,6,13,31,17.349088,78.532414,Dilsukhnagar,high,1,1.3,0,34.2,0.7064
T02321,D05,2025-10-14,1,42,S018,4,6,13,16,17.393739,78.577516,Uppal,medium,1,1.3,0,31.9,0.582
T02322,D05,2025-10-14,1,42,S021,5,6,13,11,17.425481,78.431837,Banjara Hills,medium,1,1.3,0,38.0,0.4443
T02323,D05,2025-10-15,2,42,S040,0,5,14,30,17.377617,78.447185,Attapur,low,2,1.8,0,29.8,0.7362
T02324,D05,2025-10-15,2,42,S033,1,5,14,33,17.403076,78.449441,Mehdipatnam,low,1,1.3,0,33.9,0.5784
T02325,D05,2025-10-15,2,42,S006,2,5,14,34,17.456226,78.38511,Madhapur,high,1,1.3,0,29.4,0.7639
T02326,D05,2025-10-15,2,42,S039,3,5,14,33,17.349088,78.532414,Dilsukhnagar,high,0,1.0,0,37.1,0.7046
T02327,D05,2025-10-15,2,42,S037,4,5,14,40,17.251824,78.429503,Shamshabad,high,0,1.0,0,45.2,0.5445
T02328,D05,2025-10-16,3,42,S005,0,6,15,38,17.436781,78.346868,Gachibowli,high,0,1.0,0,36.4,0.9979
T02329,D05,2025-10-16,3,42,S058,1,6,15,39,17.410075,78.556569,Uppal,low,1,1.3,0,33.6,0.708
T02330,D05,2025-10-16,3,42,S002,2,6,15,20,17.417382,78.3912,Jubilee Hills,low,1,1.3,0,35.1,0.5695
T02331,D05,2025-10-16,3,42,S014,3,6,15,14,17.407665,78.406546,Tolichowki,high,1,1.3,0,35.9,0.6892
T02332,D05,2025-10-16,3,42,S037,4,6,15,40,17.251824,78.429503,Shamshabad,high,2,1.8,0,31.2,0.6169
T02333,D05,2025-10-16,3,42,S030,5,6,15,36,17.4523,78.470675,Begumpet,low,0,1.0,0,45.0,0.4741
T02334,D05,2025-10-17,4,42,S042,0,8,8,35,17.42152,78.406019,Jubilee Hills,high,0,1.0,1,37.4,0.9157
T02335,D05,2025-10-17,4,42,S035,1,8,8,12,17.403107,78.394264,Manikonda,low,1,1.3,1,32.0,0.6562
T02336,D05,2025-10-17,4,42,S046,2,8,8,37,17.435908,78.389445,Madhapur,high,1,1.3,1,38.7,0.7613
T02337,D05,2025-10-17,4,42,S002,3,8,8,26,17.417382,78.3912,Jubilee Hills,low,0,1.0,1,39.2,0.6583
T02338,D05,2025-10-17,4,42,S029,4,8,8,33,17.451067,78.449007,Ameerpet,high,1,1.3,1,31.2,0.5864
T02339,D05,2025-10-17,4,42,S031,5,8,8,25,17.443858,78.497844,Secunderabad,medium,1,1.3,1,35.7,0.3733
T02340,D05,2025-10-17,4,42,S053,6,8,8,14,17.379992,78.428668,Mehdipatnam,low,1,1.3,1,33.1,0.3955
T02341,D05,2025-10-17,4,42,S047,7,8,8,25,17.493205,78.414579,Kukatpally,medium,1,1.3,1,35.2,0.3917
T02342,D06,2025-10-13,0,42,S051,0,6,17,18,17.419986,78.493917,Secunderabad,medium,0,1.0,1,44.3,0.6796
T02343,D06,2025-10-13,0,42,S029,1,6,17,24,17.451067,78.449007,Ameerpet,high,0,1.0,1,49.8,0.8261
T02344,D06,2025-10-13,0,42,S045,2,6,17,20,17.422425,78.358029,Gachibowli,high,1,1.3,1,39.7,0.684
T02345,D06,2025-10-13,0,42,S017,3,6,17,38,17.267172,78.441002,Shamshabad,medium,1,1.3,1,41.5,0.5649
T02346,D06,2025-10-13,0,42,S037,4,6,17,28,17.251824,78.429503,Shamshabad,high,0,1.0,1,45.5,0.6552
T02347,D06,2025-10-13,0,42,S018,5,6,17,24,17.393739,78.577516,Uppal,medium,0,1.0,1,49.0,0.3773
T02348,D06,2025-10-14,1,42,S001,0,8,15,20,17.421177,78.4157,Banjara Hills,high,1,1.3,0,42.7,0.9483
T02349,D06,2025-10-14,1,42,S017,1,8,15,42,17.267172,78.441002,Shamshabad,medium,1,1.3,0,41.2,0.7769
T02350,D06,2025-10-14,1,42,S024,2,8,15,20,17.471983,78.356486,Kondapur,medium,1,1.3,0,45.0,0.728
T02351,D06,2025-10-14,1,42,S047,3,8,15,40,17.493205,78.414579,Kukatpally,medium,1,1.3,0,42.7,0.6932
T02352,D06,2025-10-14,1,42,S033,4,8,15,29,17.403076,78.449441,Mehdipatnam,low,1,1.3,0,42.0,0.4951
T02353,D06,2025-10-14,1,42,S048,5,8,15,17,17.425716,78.457286,SR Nagar,high,0,1.0,0,45.3,0.6419
T02354,D06,2025-10-14,1,42,S034,6,8,15,10,17.388436,78.418711,Tolichowki,high,2,1.8,0,35.3,0.5791
T02355,D06,2025-10-14,1,42,S026,7,8,15,43,17.455511,78.376082,Madhapur,medium,2,1.8,0,41.6,0.3338
T02356,D06,2025-10-15,2,42,S026,0,4,16,45,17.455511,78.376082,Madhapur,medium,0,1.0,0,44.1,0.8923
T02357,D06,2025-10-15,2,42,S041,1,4,16,44,17.406739,78.434117,Banjara Hills,high,2,1.8,0,43.1,0.6223
T02358,D06,2025-10-15,2,42,S007,2,4,16,25,17.478788,78.394797,Kukatpally,medium,1,1.3,0,36.6,0.5028
T02359,D06,2025-10-15,2,42,S022,3,4,16,21,17.420573,78.427002,Jubilee Hills,medium,1,1.3,0,40.7,0.4029
T02360,D06,2025-10-16,3,42,S012,0,7,11,14,17.340319,78.556827,LB Nagar,high,1,1.3,0,38.3,0.9351
T02361,D06,2025-10-16,3,42,S003,1,7,11,29,17.45072,78.355071,Hitech City,high,0,1.0,0,49.0,0.86
T02362,D06,2025-10-16,3,42,S039,2,7,11,39,17.349088,78.532414,Dilsukhnagar,high,1,1.3,0,43.1,0.6592
T02363,D06,2025-10-16,3,42,S018,3,7,11,13,17.393739,78.577516,Uppal,medium,2,1.8,0,35.8,0.479
T02364,D06,2025-10-16,3,42,S036,4,7,11,15,17.433918,78.34896,Nanakramguda,low,0,1.0,0,50.9,0.5666
T02365,D06,2025-10-16,3,42,S057,5,7,11,23,17.250451,78.446464,Shamshabad,high,0,1.0,0,44.9,0.5162
T02366,D06,2025-10-16,3,42,S006,6,7,11,17,17.456226,78.38511,Madhapur,high,1,1.3,0,40.8,0.555
T02367,D06,2025-10-17,4,42,S050,0,7,15,26,17.441054,78.483686,Begumpet,high,2,1.8,0,37.7,0.8096
T02368,D06,2025-10-17,4,42,S042,1,7,15,42,17.42152,78.406019,Jubilee Hills,high,0,1.0,0,42.9,0.8395
T02369,D06,2025-10-17,4,42,S013,2,7,15,29,17.388011,78.443607,Mehdipatnam,low,0,1.0,0,46.7,0.6539
T02370,D06,2025-10-17,4,42,S038,3,7,15,42,17.387861,78.540641,Uppal,high,1,1.3,0,46.0,0.6442
T02371,D06,2025-10-17,4,42,S052,4,7,15,21,17.357064,78.56062,LB Nagar,low,1,1.3,0,39.7,0.6201
T02372,D06,2025-10-17,4,42,S041,5,7,15,20,17.406739,78.434117,Banjara Hills,high,1,1.3,0,42.5,0.5039
T02373,D06,2025-10-17,4,42,S040,6,7,15,29,17.377617,78.447185,Attapur,low,1,1.3,0,47.2,0.3795
T02374,D07,2025-10-13,0,42,S053,0,8,12,30,17.379992,78.428668,Mehdipatnam,low,1,1.3,0,37.5,0.8071
T02375,D07,2025-10-13,0,42,S012,1,8,12,29,17.340319,78.556827,LB Nagar,high,1,1.3,0,36.1,0.8382
T02376,D07,2025-10-13,0,42,S013,2,8,12,22,17.388011,78.443607,Mehdipatnam,low,1,1.3,0,33.3,0.7071
T02377,D07,2025-10-13,0,42,S050,3,8,12,20,17.441054,78.483686,Begumpet,high,1,1.3,0,32.8,0.7952
T02378,D07,2025-10-13,0,42,S007,4,8,12,36,17.478788,78.394797,Kukatpally,medium,2,1.8,0,29.3,0.5671
T02379,D07,2025-10-13,0,42,S049,5,8,12,26,17.454455,78.462648,Ameerpet,medium,0,1.0,0,32.2,0.5107
T02380,D07,2025-10-13,0,42,S015,6,8,12,31,17.40049,78.380798,Manikonda,low,0,1.0,0,39.0,0.5453
T02381,D07,2025-10-13,0,42,S014,7,8,12,30,17.407665,78.406546,Tolichowki,high,2,1.8,0,27.4,0.4398
T02382,D07,2025-10-14,1,42,S001,0,7,10,27,17.421177,78.4157,Banjara Hills,high,2,1.8,0,31.4,0.715
T02383,D07,2025-10-14,1,42,S049,1,7,10,23,17.454455,78.462648,Ameerpet,medium,1,1.3,0,33.0,0.7632
T02384,D07,2025-10-14,1,42,S026,2,7,10,37,17.455511,78.376082,Madhapur,medium,0,1.0,0,36.0,0.7439
T02385,D07,2025-10-14,1,42,S004,3,7,10,45,17.460514,78.340661,Kondapur,low,1,1.3,0,33.8,0.6059
T02386,D07,2025-10-14,1,42,S027,4,7,10,27,17.479162,78.396991,Kukatpally,high,1,1.3,0,28.9,0.5466
T02387,D07,2025-10-14,1,42,S023,5,7,10,30,17.457331,78.388244,Hitech City,low,0,1.0,0,36.8,0.5329
T02388,D07,2025-10-14,1,42,S042,6,7,10,12,17.42152,78.406019,Jubilee Hills,high,2,1.8,0,23.4,0.5245
T02389,D07,2025-10-15,2,42,S045,0,7,17,16,17.422425,78.358029,Gachibowli,high,1,1.3,1,36.8,0.8114
T02390,D07,2025-10-15,2,42,S059,1,7,17,28,17.361455,78.514531,Dilsukhnagar,low,1,1.3,1,35.1,0.5689
T02391,D07,2025-10-15,2,42,S046,2,7,17,14,17.435908,78.389445,Madhapur,high,0,1.0,1,35.7,0.7185
T02392,D07,2025-10-15,2,42,S032,3,7,17,19,17.338778,78.541035,LB Nagar,high,0,1.0,1,42.6,0.6965
T02393,D07,2025-10-15,2,42,S016,4,7,17,45,17.414185,78.345971,Nanakramguda,high,1,1.3,1,36.1,0.5898
T02394,D07,2025-10-15,2,42,S018,5,7,17,26,17.393739,78.577516,Uppal,medium,1,1.3,1,35.4,0.4295
T02395,D07,2025-10-15,2,42,S039,6,7,17,11,17.349088,78.532414,Dilsukhnagar,high,2,1.8,1,33.7,0.4924
T02396,D07,2025-10-16,3,42,S055,0,6,11,39,17.402114,78.404109,Manikonda,high,0,1.0,0,42.0,0.8455
T02397,D07,2025-10-16,3,42,S024,1,6,11,22,17.471983,78.356486,Kondapur,medium,1,1.3,0,32.1,0.6383
T02398,D07,2025-10-16,3,42,S058,2,6,11,11,17.410075,78.556569,Uppal,low,1,1.3,0,30.0,0.5486
T02399,D07,2025-10-16,3,42,S050,3,6,11,37,17.441054,78.483686,Begumpet,high,1,1.3,0,31.4,0.5635
T02400,D07,2025-10-16,3,42,S029,4,6,11,42,17.451067,78.449007,Ameerpet,high,1,1.3,0,36.3,0.5619
T02401,D07,2025-10-16,3,42,S048,5,6,11,12,17.425716,78.457286,SR Nagar,high,1,1.3,0,40.1,0.4859
T02402,D07,2025-10-17,4,42,S032,0,8,17,45,17.338778,78.541035,LB Nagar,high,0,1.0,1,36.5,0.9061
T02403,D07,2025-10-17,4,42,S019,1,8,17,42,17.375018,78.519925,Dilsukhnagar,medium,1,1.3,1,34.9,0.7383
T02404,D07,2025-10-17,4,42,S037,2,8,17,22,17.251824,78.429503,Shamshabad,high,1,1.3,1,33.1,0.7542
T02405,D07,2025-10-17,4,42,S022,3,8,17,37,17.420573,78.427002,Jubilee Hills,medium,1,1.3,1,35.6,0.6317
T02406,D07,2025-10-17,4,42,S041,4,8,17,19,17.406739,78.434117,Banjara Hills,high,2,1.8,1,27.3,0.5912
T02407,D07,2025-10-17,4,42,S005,5,8,17,31,17.436781,78.346868,Gachibowli,high,0,1.0,1,33.0,0.6479
T02408,D07,2025-10-17,4,42,S048,6,8,17,11,17.425716,78.457286,SR Nagar,high,2,1.8,1,31.9,0.4414
T02409,D07,2025-10-17,4,42,S055,7,8,17,34,17.402114,78.404109,Manikonda,high,0,1.0,1,40.1,0.4854
T02410,D08,2025-10-13,0,42,S055,0,6,16,22,17.402114,78.404109,Manikonda,high,1,1.3,0,35.4,0.9078
T02411,D08,2025-10-13,0,42,S015,1,6,16,32,17.40049,78.380798,Manikonda,low,1,1.3,0,38.8,0.7026
T02412,D08,2025-10-13,0,42,S038,2,6,16,19,17.387861,78.540641,Uppal,high,0,1.0,0,36.0,0.7079
T02413,D08,2025-10-13,0,42,S044,3,6,16,11,17.474853,78.341767,Kondapur,low,0,1.0,0,31.9,0.5079
T02414,D08,2025-10-13,0,42,S050,4,6,16,32,17.441054,78.483686,Begumpet,high,0,1.0,0,37.5,0.7243
T02415,D08,2025-10-13,0,42,S021,5,6,16,30,17.425481,78.431837,Banjara Hills,medium,1,1.3,0,39.1,0.3609
T02416,D08,2025-10-14,1,42,S028,0,5,11,11,17.460676,78.461678,SR Nagar,high,1,1.3,0,33.2,0.7813
T02417,D08,2025-10-14,1,42,S018,1,5,11,38,17.393739,78.577516,Uppal,medium,2,1.8,0,36.4,0.5362
T02418,D08,2025-10-14,1,42,S015,2,5,11,23,17.40049,78.380798,Manikonda,low,2,1.8,0,36.3,0.5272
T02419,D08,2025-10-14,1,42,S060,3,5,11,35,17.350947,78.428631,Attapur,low,1,1.3,0,36.7,0.5319
T02420,D08,2025-10-14,1,42,S059,4,5,11,21,17.361455,78.514531,Dilsukhnagar,low,0,1.0,0,43.9,0.4813
T02421,D08,2025-10-15,2,42,S047,0,8,17,30,17.493205,78.414579,Kukatpally,medium,1,1.3,1,33.3,0.622
T02422,D08,2025-10-15,2,42,S034,1,8,17,40,17.388436,78.418711,Tolichowki,high,1,1.3,1,36.1,0.7049
T02423,D08,2025-10-15,2,42,S008,2,8,17,39,17.454085,78.460389,SR Nagar,high,0,1.0,1,41.9,0.734
T02424,D08,2025-10-15,2,42,S011,3,8,17,16,17.450823,78.517709,Secunderabad,high,2,1.8,1,31.5,0.582
T02425,D08,2025-10-15,2,42,S049,4,8,17,14,17.454455,78.462648,Ameerpet,medium,2,1.8,1,25.9,0.4212
T02426,D08,2025-10-15,2,42,S014,5,8,17,15,17.407665,78.406546,Tolichowki,high,2,1.8,1,33.5,0.5412
T02427,D08,2025-10-15,2,42,S058,6,8,17,40,17.410075,78.556569,Uppal,low,2,1.8,1,38.9,0.407
T02428,D08,2025-10-15,2,42,S032,7,8,17,12,17.338778,78.541035,LB Nagar,high,2,1.8,1,32.0,0.3393
T02429,D08,2025-10-16,3,42,S012,0,5,10,40,17.340319,78.556827,LB Nagar,high,0,1.0,0,39.1,0.9605
T02430,D08,2025-10-16,3,42,S037,1,5,10,28,17.251824,78.429503,Shamshabad,high,2,1.8,0,30.1,0.7055
T02431,D08,2025-10-16,3,42,S001,2,5,10,20,17.421177,78.4157,Banjara Hills,high,1,1.3,0,33.5,0.6976
T02432,D08,2025-10-16,3,42,S009,3,5,10,21,17.420552,78.440427,Ameerpet,low,0,1.0,0,39.9,0.533
T02433,D08,2025-10-16,3,42,S034,4,5,10,20,17.388436,78.418711,Tolichowki,high,2,1.8,0,33.2,0.4718
T02434,D08,2025-10-17,4,42,S059,0,6,8,40,17.361455,78.514531,Dilsukhnagar,low,1,1.3,1,35.5,0.6107
T02435,D08,2025-10-17,4,42,S054,1,6,8,36,17.385738,78.412244,Tolichowki,low,2,1.8,1,34.0,0.6141
T02436,D08,2025-10-17,4,42,S017,2,6,8,20,17.267172,78.441002,Shamshabad,medium,1,1.3,1,35.9,0.4905
T02437,D08,2025-10-17,4,42,S040,3,6,8,24,17.377617,78.447185,Attapur,low,1,1.3,1,42.6,0.4263
T02438,D08,2025-10-17,4,42,S021,4,6,8,36,17.425481,78.431837,Banjara Hills,medium,1,1.3,1,40.0,0.5084
T02439,D08,2025-10-17,4,42,S002,5,6,8,18,17.417382,78.3912,Jubilee Hills,low,1,1.3,1,38.5,0.2707
T02440,D09,2025-10-13,0,42,S031,0,7,16,16,17.443858,78.497844,Secunderabad,medium,1,1.3,0,40.7,0.7494
T02441,D09,2025-10-13,0,42,S058,1,7,16,22,17.410075,78.556569,Uppal,low,1,1.3,0,47.5,0.7578
T02442,D09,2025-10-13,0,42,S059,2,7,16,15,17.361455,78.514531,Dilsukhnagar,low,0,1.0,0,52.6,0.7344
T02443,D09,2025-10-13,0,42,S017,3,7,16,28,17.267172,78.441002,Shamshabad,medium,1,1.3,0,46.1,0.5277
T02444,D09,2025-10-13,0,42,S009,4,7,16,29,17.420552,78.440427,Ameerpet,low,0,1.0,0,49.1,0.5372
T02445,D09,2025-10-13,0,42,S021,5,7,16,43,17.425481,78.431837,Banjara Hills,medium,2,1.8,0,31.2,0.3787
T02446,D09,2025-10-13,0,42,S043,6,7,16,30,17.430977,78.371042,Hitech City,medium,2,1.8,0,39.1,0.3527
T02447,D09,2025-10-14,1,42,S038,0,5,14,22,17.387861,78.540641,Uppal,high,1,1.3,0,45.5,0.8808
T02448,D09,2025-10-14,1,42,S048,1,5,14,25,17.425716,78.457286,SR Nagar,high,2,1.8,0,39.9,0.6635
T02449,D09,2025-10-14,1,42,S060,2,5,14,40,17.350947,78.428631,Attapur,low,1,1.3,0,42.3,0.6196
T02450,D09,2025-10-14,1,42,S055,3,5,14,35,17.402114,78.404109,Manikonda,high,2,1.8,0,40.3,0.5615
T02451,D09,2025-10-14,1,42,S003,4,5,14,26,17.45072,78.355071,Hitech City,high,0,1.0,0,48.6,0.5359
T02452,D09,2025-10-15,2,42,S060,0,8,16,16,17.350947,78.428631,Attapur,low,1,1.3,0,44.6,0.7874
T02453,D09,2025-10-15,2,42,S022,1,8,16,43,17.420573,78.427002,Jubilee Hills,medium,1,1.3,0,44.6,0.6891
T02454,D09,2025-10-15,2,42,S059,2,8,16,44,17.361455,78.514531,Dilsukhnagar,low,0,1.0,0,55.2,0.6252
T02455,D09,2025-10-15,2,42,S012,3,8,16,39,17.340319,78.556827,LB Nagar,high,0,1.0,0,50.7,0.7925
T02456,D09,2025-10-15,2,42,S017,4,8,16,32,17.267172,78.441002,Shamshabad,medium,0,1.0,0,48.7,0.5614
T02457,D09,2025-10-15,2,42,S058,5,8,16,15,17.410075,78.556569,Uppal,low,1,1.3,0,52.8,0.4404
T02458,D09,2025-10-15,2,42,S052,6,8,16,42,17.357064,78.56062,LB Nagar,low,2,1.8,0,38.3,0.3501
T02459,D09,2025-10-15,2,42,S032,7,8,16,24,17.338778,78.541035,LB Nagar,high,2,1.8,0,40.3,0.51
T02460,D09,2025-10-16,3,42,S039,0,8,16,24,17.349088,78.532414,Dilsukhnagar,high,1,1.3,0,43.0,0.8926
T02461,D09,2025-10-16,3,42,S050,1,8,16,20,17.441054,78.483686,Begumpet,high,2,1.8,0,39.0,0.6942
T02462,D09,2025-10-16,3,42,S010,2,8,16,24,17.444894,78.477283,Begumpet,low,1,1.3,0,46.0,0.7225
T02463,D09,2025-10-16,3,42,S037,3,8,16,19,17.251824,78.429503,Shamshabad,high,1,1.3,0,37.8,0.6886
T02464,D09,2025-10-16,3,42,S056,4,8,16,13,17.408604,78.340433,Nanakramguda,high,0,1.0,0,48.1,0.7918
T02465,D09,2025-10-16,3,42,S034,5,8,16,28,17.388436,78.418711,Tolichowki,high,2,1.8,0,37.2,0.5454
T02466,D09,2025-10-16,3,42,S055,6,8,16,30,17.402114,78.404109,Manikonda,high,1,1.3,0,47.3,0.4811
T02467,D09,2025-10-16,3,42,S004,7,8,16,10,17.460514,78.340661,Kondapur,low,2,1.8,0,44.2,0.3947
T02468,D09,2025-10-17,4,42,S060,0,5,8,18,17.350947,78.428631,Attapur,low,1,1.3,1,47.1,0.6326
T02469,D09,2025-10-17,4,42,S047,1,5,8,25,17.493205,78.414579,Kukatpally,medium,2,1.8,1,38.6,0.5649
T02470,D09,2025-10-17,4,42,S040,2,5,8,25,17.377617,78.447185,Attapur,low,1,1.3,1,46.1,0.6107
T02471,D09,2025-10-17,4,42,S039,3,5,8,27,17.349088,78.532414,Dilsukhnagar,high,0,1.0,1,51.9,0.6552
T02472,D09,2025-10-17,4,42,S005,4,5,8,19,17.436781,78.346868,Gachibowli,high,1,1.3,1,47.3,0.425
T02473,D10,2025-10-13,0,42,S044,0,5,9,43,17.474853,78.341767,Kondapur,low,1,1.3,1,31.3,0.6981
T02474,D10,2025-10-13,0,42,S018,1,5,9,29,17.393739,78.577516,Uppal,medium,1,1.3,1,30.4,0.6883
T02475,D10,2025-10-13,0,42,S049,2,5,9,39,17.454455,78.462648,Ameerpet,medium,1,1.3,1,31.4,0.5947
T02476,D10,2025-10-13,0,42,S021,3,5,9,27,17.425481,78.431837,Banjara Hills,medium,1,1.3,1,33.0,0.5537
T02477,D10,2025-10-13,0,42,S001,4,5,9,26,17.421177,78.4157,Banjara Hills,high,0,1.0,1,33.6,0.547
T02478,D10,2025-10-14,1,42,S049,0,7,17,33,17.454455,78.462648,Ameerpet,medium,2,1.8,1,27.0,0.6094
T02479,D10,2025-10-14,1,42,S019,1,7,17,41,17.375018,78.519925,Dilsukhnagar,medium,2,1.8,1,28.8,0.5883
T02480,D10,2025-10-14,1,42,S015,2,7,17,27,17.40049,78.380798,Manikonda,low,1,1.3,1,21.3,0.658
T02481,D10,2025-10-14,1,42,S034,3,7,17,26,17.388436,78.418711,Tolichowki,high,1,1.3,1,26.2,0.6658
T02482,D10,2025-10-14,1,42,S007,4,7,17,32,17.478788,78.394797,Kukatpally,medium,0,1.0,1,28.9,0.438
